date,value
2019-08 ,12252.0
2019-09 ,12244.0
2019-10 ,12145.0
2019-11 ,12137.0
2019-12 ,12140.0
2020-01 ,12195.0
2020-02 ,11955.0
2020-03 ,11835.0
2020-04 ,11942.0
2020-05 ,12110.0
2020-06 ,12449.0
2020-07 ,12793.0
