date,value
2019-05 ,12425.0
2019-06 ,12368.0
2019-07 ,12396.0
2019-08 ,12307.0
2019-09 ,12281.0
2019-10 ,12168.0
2019-11 ,12136.0
2019-12 ,12093.0
2020-01 ,12075.0
2020-02 ,11791.0
2020-03 ,11708.0
2020-04 ,11919.0
