date,value
2019-05 ,3255.0
2019-06 ,3267.0
2019-07 ,3281.0
2019-08 ,3282.0
2019-09 ,3243.0
2019-10 ,3224.0
2019-11 ,3196.0
2019-12 ,3181.0
2020-01 ,3224.0
2020-02 ,3137.0
2020-03 ,3296.0
2020-04 ,3445.0
