date,value
2019-09 ,108.5
2019-10 ,108.3
2019-11 ,108.5
2019-12 ,108.5
2020-01 ,108.2
2020-02 ,108.6
2020-03 ,108.6
2020-04 ,108.5
2020-05 ,108.5
2020-06 ,108.6
